year,stage,home_team,away_team,home_score,away_score,result,total_goals,home_elo,away_elo,elo_diff,home_fifa_rank,away_fifa_rank,rank_diff,home_form,away_form,form_diff,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,home_h2h_winrate,away_h2h_winrate,home_wc_exp,away_wc_exp,exp_diff,home_is_host,away_is_host,home_rest_days,away_rest_days
2022,Group Stage,Ghana,Uruguay,0,2,0,2,1507.9,1548.4,-40.5,37,11,-26,0.4364,0.5636,-0.1273,1.1,1.5,1.1,1.1,0.0,0.0,4,14,-10,0,0,4.0,4.0
2022,Group Stage,Spain,Costa Rica,7,0,2,7,1624.2,1504.3,119.9,8,60,52,0.5273,0.4,0.1273,1.4,1.4,0.8,1.2,0.5,0.5,16,6,10,0,0,0.0,1610.0
2022,Group Stage,France,Australia,4,1,2,5,1696.7,1435.2,261.5,2,22,20,0.8364,0.1455,0.6909,1.9,1.0,0.8,2.1,1.0,0.0,16,6,10,0,0,0.0,1610.0
2022,Group Stage,South Korea,Portugal,2,1,2,3,1406.2,1579.4,-173.2,20,5,-15,0.2364,0.5455,-0.3091,1.2,1.8,1.2,1.4,1.0,0.0,11,8,3,0,0,4.0,4.0
2022,Group Stage,Senegal,Netherlands,0,2,0,2,1523.1,1751.7,-228.6,19,7,-12,0.5,0.8364,-0.3364,1.25,1.125,2.2,0.8,0.5,0.5,3,11,-8,0,0,1611.0,3057.0
2022,Group Stage,Portugal,Ghana,3,2,2,5,1550.1,1490.2,59.9,5,37,32,0.4545,0.3636,0.0909,1.3,1.6,1.1,1.4,1.0,0.0,8,4,4,0,0,0.0,0.0
2022,Group Stage,Switzerland,Cameroon,1,0,2,1,1516.5,1417.4,99.1,17,60,43,0.5091,0.1364,0.3727,1.3,1.1,0.8,2.0,0.5,0.5,12,8,4,0,0,1605.0,0.0
2022,Group Stage,Wales,England,0,3,0,3,1500.8,1557.3,-56.5,60,3,-57,0.3667,0.4545,-0.0879,0.8,0.8,1.4,1.2,0.5,0.5,2,16,-14,0,0,23539.0,1602.0
2022,Group Stage,Tunisia,France,1,0,2,1,1415.8,1704.0,-288.1,32,2,-30,0.2455,0.8727,-0.6273,1.0,2.0,2.3,1.0,0.5,0.5,6,16,-10,0,0,1621.0,8.0
2022,Group Stage,Wales,Iran,0,2,0,2,1484.0,1430.0,54.0,60,36,-24,0.2619,0.3455,-0.0835,0.667,1.167,0.5,1.4,0.5,0.5,2,6,-4,0,0,0.0,1624.0
2022,Group Stage,Morocco,Croatia,0,0,1,0,1449.0,1599.2,-150.3,16,14,-2,0.3636,0.7909,-0.4273,1.2,1.5,2.1,1.3,0.0,1.0,6,6,0,0,0,0.0,0.0
2022,Group Stage,Iran,USA,0,1,0,1,1453.1,1479.4,-26.4,36,13,-23,0.4818,0.5273,-0.0455,0.7,1.2,1.0,1.2,1.0,0.0,6,11,-5,0,1,4.0,3073.0
2022,Group Stage,England,USA,0,0,1,0,1574.1,1497.9,76.2,3,13,10,0.5636,0.6182,-0.0545,1.7,1.2,1.1,0.9,0.0,0.5,16,11,5,0,1,0.0,0.0
2022,Group Stage,Japan,Spain,2,1,2,3,1455.0,1637.5,-182.6,18,8,-10,0.3364,0.6,-0.2636,0.9,1.4,2.0,1.4,0.5,0.5,7,16,-9,0,0,1613.0,8.0
2022,Group Stage,Netherlands,Ecuador,1,1,1,2,1760.2,1532.4,227.8,7,25,18,0.8545,0.5909,0.2636,2.2,0.7,1.2,0.9,0.5,0.5,11,4,7,0,0,4.0,5.0
2022,Group Stage,Croatia,Belgium,0,0,1,0,1591.1,1594.1,-3.1,14,6,-8,0.7545,0.6182,0.1364,2.0,1.0,1.6,0.9,0.5,0.5,6,14,-8,0,0,8.0,4.0
2022,Group Stage,England,Iran,6,2,2,8,1569.8,1434.6,135.2,3,36,33,0.5727,0.4182,0.1545,1.6,1.0,0.6,1.2,0.5,0.5,16,6,10,0,0,0.0,0.0
2022,Group Stage,Canada,Morocco,1,2,0,3,1447.5,1457.1,-9.7,21,16,-5,0.0,0.4,-0.4,0.0,1.667,1.1,1.3,0.5,0.5,2,6,-4,1,0,13324.0,8.0
2022,Group Stage,Serbia,Switzerland,2,3,0,5,1520.7,1531.0,-10.3,60,17,-43,0.4091,0.5818,-0.1727,1.1,1.4,1.4,1.1,0.5,0.5,12,12,0,0,0,4.0,8.0
2022,Group Stage,Japan,Costa Rica,0,1,0,1,1484.6,1490.9,-6.3,18,60,42,0.4545,0.3273,0.1273,1.0,1.5,0.7,1.7,0.5,0.5,7,6,1,0,0,0.0,4.0
2022,Group Stage,Costa Rica,Germany,2,4,0,6,1510.6,1698.7,-188.2,60,9,-51,0.4364,0.5455,-0.1091,0.8,1.4,1.8,0.8,0.0,1.0,6,20,-14,0,0,4.0,4.0
2022,Group Stage,Brazil,Switzerland,1,0,2,1,1715.6,1550.4,165.3,4,17,13,0.6182,0.6455,-0.0273,1.6,1.3,1.6,1.3,0.0,0.0,22,12,10,0,0,1610.0,0.0
2022,Group Stage,Belgium,Canada,1,0,2,1,1594.0,1428.0,166.0,6,21,15,0.5909,0.0,0.5909,1.6,0.8,0.25,1.75,0.5,0.5,14,2,12,0,1,0.0,0.0
2022,Group Stage,Qatar,Senegal,1,3,0,4,1480.8,1514.6,-33.9,35,19,-16,0.0,0.4,-0.4,0.0,2.0,1.111,1.222,0.5,0.5,1,3,-2,0,0,5.0,4.0
2022,Group Stage,Mexico,Poland,0,0,1,0,1552.6,1512.0,40.6,15,29,14,0.4636,0.3273,0.1364,1.1,1.2,0.7,2.0,0.0,1.0,17,9,8,1,0,1604.0,1612.0
2022,Group Stage,Denmark,Tunisia,0,0,1,0,1558.8,1449.4,109.4,26,32,6,0.5364,0.3818,0.1545,0.9,1.2,1.0,1.9,0.5,0.5,6,6,0,0,0,1605.0,0.0
2022,Group Stage,Germany,Japan,1,2,0,3,1708.8,1465.0,243.8,9,18,9,0.6091,0.3909,0.2182,2.0,0.8,1.0,1.5,0.5,0.5,20,7,13,0,0,0.0,0.0
2022,Group Stage,France,Denmark,2,1,2,3,1670.4,1552.7,117.6,2,26,24,0.7091,0.5364,0.1727,2.1,1.1,0.8,1.1,0.3333,0.3333,16,6,10,0,0,0.0,4.0
2022,Group Stage,Netherlands,Qatar,2,0,2,2,1748.7,1462.7,286.0,7,35,28,0.7818,0.0,0.7818,2.1,0.7,0.5,2.5,0.5,0.5,11,1,10,0,0,4.0,4.0
2022,Group Stage,Poland,Saudi Arabia,2,0,2,2,1514.3,1428.7,85.7,29,39,10,0.3636,0.3818,-0.0182,0.7,1.6,0.6,2.7,0.5,0.5,9,6,3,0,0,4.0,4.0
2022,Group Stage,USA,Wales,1,1,1,2,1502.2,1460.9,41.3,13,60,47,0.6,0.1964,0.4036,1.0,0.8,0.571,1.286,0.5,0.5,11,2,9,1,0,0.0,0.0
2022,Group Stage,Argentina,Mexico,2,0,2,2,1617.3,1550.3,67.0,1,15,14,0.3818,0.4545,-0.0727,1.3,1.5,0.9,1.2,0.6667,0.0,18,17,1,0,1,4.0,4.0
2022,Group Stage,Poland,Argentina,0,2,0,2,1529.5,1633.5,-104.0,29,1,-28,0.4818,0.4727,0.0091,0.9,1.4,1.3,1.4,0.5,0.5,9,18,-9,0,0,4.0,4.0
2022,Group Stage,Saudi Arabia,Mexico,1,2,0,3,1413.5,1534.1,-120.6,39,15,-24,0.3364,0.3636,-0.0273,0.6,2.1,0.8,1.1,0.5,0.5,6,17,-11,0,1,4.0,4.0
2022,Group Stage,Uruguay,South Korea,0,0,1,0,1566.1,1435.4,130.7,11,20,9,0.6364,0.3727,0.2636,1.2,1.1,1.2,1.9,1.0,0.0,14,11,3,0,0,0.0,0.0
2022,Group Stage,Ecuador,Senegal,1,2,0,3,1543.9,1532.7,11.2,25,19,-6,0.5818,0.5091,0.0727,1.2,0.8,1.3,1.2,0.5,0.5,4,3,1,0,0,4.0,4.0
2022,Group Stage,Tunisia,Australia,0,1,0,1,1455.5,1428.0,27.5,32,22,-10,0.4182,0.1091,0.3091,1.0,1.7,0.9,2.4,0.5,0.5,6,6,0,0,0,4.0,4.0
2022,Group Stage,Brazil,Serbia,2,0,2,2,1726.8,1501.2,225.5,4,60,56,0.6818,0.3364,0.3455,1.3,1.2,1.1,1.5,0.4,0.2,22,12,10,0,0,0.0,0.0
2022,Group Stage,Australia,Denmark,1,0,2,1,1449.6,1539.2,-89.7,22,26,4,0.2545,0.4455,-0.1909,0.8,2.3,0.7,1.3,0.0,0.0,6,6,0,0,0,4.0,4.0
2022,Group Stage,Cameroon,Brazil,1,0,2,1,1403.0,1735.4,-332.4,60,4,-56,0.1,0.7455,-0.6455,0.7,2.0,1.5,1.2,0.0,1.0,8,22,-14,0,0,8.0,8.0
2022,Group Stage,Croatia,Canada,4,1,2,5,1591.3,1416.9,174.4,14,21,7,0.7091,0.0,0.7091,1.6,1.0,0.2,1.6,0.5,0.5,6,2,4,0,1,0.0,4.0
2022,Matchday 10,Iran,USA,0,1,0,1,1422.0,1499.9,-77.9,36,13,-23,0.3636,0.5818,-0.2182,0.7,1.5,1.0,0.9,0.5,0.5,6,11,-5,0,1,8.0,8.0
2022,Matchday 2,USA,Wales,1,1,1,2,1515.5,1463.3,52.2,13,60,47,0.6636,0.2639,0.3997,1.0,0.8,0.625,1.25,0.0,0.0,11,2,9,1,0,0.0,0.0
2022,Matchday 6,England,USA,0,0,1,0,1582.4,1512.5,69.9,3,13,10,0.6636,0.6455,0.0182,2.1,1.0,0.9,0.7,0.0,0.3333,16,11,5,0,1,4.0,4.0
2022,Quarter-finals,Netherlands,Argentina,2,2,1,4,1755.1,1647.7,107.4,7,1,-6,0.8091,0.5636,0.2455,2.0,0.5,1.4,1.4,0.4,0.0,11,18,-7,0,0,10.0,9.0
2022,Quarter-finals,Croatia,Brazil,1,1,1,2,1602.0,1700.5,-98.5,14,4,-10,0.7636,0.6182,0.1455,1.8,0.7,1.3,1.2,0.0,1.0,6,22,-16,0,0,12.0,7.0
2022,Quarter-finals,England,France,1,2,0,3,1578.4,1683.8,-105.4,3,2,-1,0.6455,0.7455,-0.1,2.1,0.8,1.9,1.0,1.0,0.0,16,16,0,0,0,15.0,14.0
2022,Quarter-finals,Morocco,Portugal,1,0,2,1,1476.6,1566.7,-90.1,16,5,-11,0.5182,0.5545,-0.0364,1.2,1.2,1.6,1.7,0.5,0.5,6,8,-2,0,0,9.0,16.0
2022,Round of 16,Japan,Croatia,1,1,1,2,1497.1,1607.5,-110.4,18,14,-4,0.5091,0.7091,-0.2,1.2,1.6,1.6,0.8,0.0,0.5,7,6,1,0,0,12.0,0.0
2022,Round of 16,Morocco,Spain,0,0,1,0,1501.7,1607.9,-106.3,16,8,-8,0.6182,0.4909,0.1273,1.1,1.0,2.0,1.6,0.0,0.0,6,16,-10,0,0,0.0,5.0
2022,Round of 16,France,Poland,3,1,2,4,1697.9,1515.3,182.6,2,29,27,0.7818,0.4,0.3818,2.0,1.1,0.9,1.2,0.0,1.0,16,9,7,0,0,0.0,4.0
2022,Round of 16,Brazil,South Korea,4,1,2,5,1695.0,1442.6,252.4,4,20,16,0.6,0.4182,0.1818,1.3,1.2,1.1,1.5,0.5,0.5,22,11,11,0,0,0.0,11.0
2022,Round of 16,Netherlands,USA,3,1,2,4,1749.1,1516.4,232.7,7,13,6,0.7455,0.6273,0.1182,1.9,0.7,0.8,0.6,0.5,0.5,11,11,0,0,1,0.0,8.0
2022,Round of 16,England,Senegal,3,0,2,3,1564.3,1553.3,10.9,3,19,16,0.5273,0.5909,-0.0636,1.6,0.9,1.4,1.3,0.5,0.5,16,3,13,0,0,0.0,5.0
2022,Round of 16,Portugal,Switzerland,6,1,2,7,1541.6,1539.2,2.4,5,17,12,0.4545,0.5273,-0.0727,1.4,1.6,1.3,1.4,0.5,0.5,8,12,-4,0,0,0.0,8.0
2022,Round of 16,Argentina,Australia,2,1,2,3,1653.7,1474.6,179.1,1,22,21,0.5636,0.4,0.1636,1.6,1.6,0.9,1.9,0.5,0.5,18,6,12,0,0,0.0,3.0
2022,Round of 16,Netherlands,USA,3,1,2,4,1757.4,1508.1,249.3,7,13,6,0.7818,0.5182,0.2636,2.0,0.8,0.7,0.7,1.0,0.0,11,11,0,0,1,0.0,0.0
2022,Semi-finals,France,Morocco,2,0,2,2,1708.3,1507.6,200.7,2,16,14,0.8182,0.6182,0.2,2.1,1.1,1.1,0.7,0.5,0.5,16,6,10,0,0,10.0,8.0
2022,Semi-finals,Argentina,Croatia,3,0,2,3,1664.2,1601.4,62.8,1,14,13,0.6545,0.6636,-0.0091,1.8,1.7,1.5,0.8,0.5,0.5,18,6,12,0,0,10.0,8.0
2026,Matchday 1,South Korea,Czechia,2,1,2,3,1435.0,1504.8,-69.8,20,38,18,0.3636,0.4364,-0.0727,1.1,1.7,1.4,1.2,0.5,0.5,11,9,2,0,0,1284.0,7299.0
2026,Matchday 1,Mexico,South Africa,2,0,2,2,1547.4,1502.1,45.3,15,49,34,0.4545,0.4667,-0.0121,0.7,1.1,1.222,1.778,0.0,0.0,17,3,14,1,0,1289.0,5839.0
2026,Matchday 2,USA,Paraguay,4,1,2,5,1500.5,1503.4,-2.9,13,42,29,0.4182,0.4091,0.0091,0.8,0.9,0.8,0.6,1.0,0.0,11,8,3,1,0,1287.0,5827.0
2026,Matchday 2,Canada,Bosnia-Herzegovina,1,1,1,2,1406.2,1484.0,-77.8,21,53,32,0.0,0.3333,-0.3333,0.333,2.0,1.333,1.333,0.5,0.5,2,1,1,1,0,1293.0,4380.0
2026,Matchday 3,Australia,Turkey,2,0,2,2,1464.1,1549.2,-85.1,22,23,1,0.3455,0.75,-0.4045,0.9,2.0,2.25,1.5,0.5,0.5,6,2,4,0,0,1288.0,8750.0
2026,Matchday 3,Haiti,Scotland,0,1,0,1,1449.9,1439.7,10.2,50,34,-16,0.0,0.2364,-0.2364,0.667,4.667,0.7,1.4,0.5,0.5,1,8,-7,0,0,18983.0,10217.0
2026,Matchday 3,Brazil,Morocco,1,1,1,2,1702.6,1498.0,204.6,4,16,12,0.6727,0.5182,0.1545,1.6,0.6,0.8,0.9,1.0,0.0,22,6,16,0,0,1286.0,1277.0
2026,Matchday 3,Qatar,Switzerland,1,1,1,2,1456.2,1519.4,-63.1,35,17,-18,0.0,0.4273,-0.4273,0.333,2.333,1.2,1.9,0.5,0.5,1,12,-11,0,0,1292.0,1285.0
2026,Matchday 4,Sweden,Tunisia,5,1,2,6,1582.0,1433.9,148.1,28,32,4,0.5818,0.3545,0.2273,1.0,0.9,0.9,1.7,0.5,0.5,12,6,6,0,0,2903.0,1296.0
2026,Matchday 4,Netherlands,Japan,2,2,1,4,1765.1,1503.2,261.9,7,18,11,0.8182,0.5273,0.2909,1.8,0.8,1.2,1.3,1.0,0.0,11,7,4,0,0,1289.0,1287.0
2026,Matchday 4,Ivory Coast,Ecuador,1,0,2,1,1483.9,1523.3,-39.4,45,25,-20,0.3778,0.4727,-0.0949,1.444,1.556,1.2,1.0,0.5,0.5,3,4,-1,0,0,4378.0,1293.0
2026,Matchday 4,Germany,Curacao,7,1,2,8,1676.7,1500.0,176.7,9,51,42,0.4818,0.5,-0.0182,2.0,1.0,1.2,1.2,0.5,0.5,20,0,20,0,0,1299.0,14.0
2026,Matchday 5,Iran,New Zealand,2,2,1,4,1406.4,1473.2,-66.8,36,48,12,0.3091,0.3571,-0.0481,0.7,1.4,0.667,2.333,0.5,0.5,6,2,4,0,0,1294.0,5844.0
2026,Matchday 5,Belgium,Egypt,1,1,1,2,1605.1,1416.8,188.3,6,33,27,0.6455,0.0893,0.5562,1.7,0.8,0.714,1.714,0.5,0.5,14,3,11,0,0,1300.0,2912.0
2026,Matchday 5,Saudi Arabia,Uruguay,1,1,1,2,1400.2,1558.9,-158.7,39,11,-28,0.2909,0.6182,-0.3273,0.7,2.2,1.1,0.8,0.0,1.0,6,14,-8,0,0,1293.0,1299.0
2026,Matchday 5,Spain,Cabo Verde,0,0,1,0,1602.0,1500.0,102.0,8,52,44,0.4909,0.5,-0.0091,1.7,1.6,1.2,1.2,0.5,0.5,16,0,16,0,0,1287.0,14.0
